"","G","R","total_cost","gamma2","bias","mse","coverage"
"108",110,5,9900,0.1,-0.00394677961727002,0.00437579136363887,0.92
"109",111,5,9990,0.1,-0.00227842625610819,0.00427413369901536,0.94
"110",112,4,8960,0.1,-0.00829922912355735,0.00433186476383004,0.92
"111",113,4,9040,0.1,-0.000989427537808507,0.00396053988584948,0.97
"112",114,4,9120,0.1,0.00820245242932616,0.00375334117537655,0.95
"113",115,4,9200,0.1,-0.00271886055776416,0.00298205815434364,0.97
"114",116,4,9280,0.1,-0.00867315665555279,0.00488713986636707,0.92
"115",117,4,9360,0.1,-0.00757568380356416,0.00373384010664429,0.93
"116",118,4,9440,0.1,0.0187570602550287,0.00408451934818676,0.94
"117",119,4,9520,0.1,0.0164988831418299,0.00326884818682293,0.94
"118",120,4,9600,0.1,0.00196767448741519,0.00316107099236363,0.95
"119",121,4,9680,0.1,0.00942577705375747,0.00388555033753098,0.9
"120",122,4,9760,0.1,0.009048866807015,0.00445135562499074,0.91
"121",123,4,9840,0.1,0.00844594564432521,0.00285050836984926,0.94
"122",124,4,9920,0.1,0.00301360632667325,0.00315136486770043,0.94
"123",125,4,10000,0.1,-0.00283572550371108,0.00337488565171187,0.94
"124",126,3,8820,0.1,0.00756830293308386,0.00382753849038965,0.89
"125",127,3,8890,0.1,0.00803175049179117,0.00309063380337025,0.93
"126",128,3,8960,0.1,0.00231985717729732,0.00326311280858091,0.96
"127",129,3,9030,0.1,-0.00332940780766938,0.00416558457019474,0.92
"128",130,3,9100,0.1,-0.00579434169592491,0.00276975734131722,0.98
"129",131,3,9170,0.1,-0.00968273251079249,0.00399800148626853,0.92
"130",132,3,9240,0.1,-0.00508876491729493,0.00308575809931145,0.98
"131",133,3,9310,0.1,-0.00120999089472856,0.00283878136759429,0.99
"132",134,3,9380,0.1,0.00415337821636286,0.00277080953995704,0.96
"133",135,3,9450,0.1,0.000562757836077954,0.00353905300409257,0.95
"134",136,3,9520,0.1,0.00458679376913118,0.00351315701570725,0.94
"135",137,3,9590,0.1,-0.00277910481684929,0.00339801918285289,0.91
"136",138,3,9660,0.1,0.00405646768649226,0.0037665434518712,0.91
"137",139,3,9730,0.1,0.00556253463654377,0.00375709754929395,0.93
"138",140,3,9800,0.1,0.00027741639925416,0.00271813088837298,0.96
"139",141,3,9870,0.1,0.00399460027967202,0.00258912974134656,0.98
"140",142,3,9940,0.1,-0.0102072437732484,0.00292161317511946,0.95
"141",143,2,8580,0.1,0.00618991167667726,0.00247431925473265,0.95
"142",144,2,8640,0.1,-0.00692254001783044,0.00270812346021132,0.97
"143",145,2,8700,0.1,-0.00125661127028581,0.00261502101177805,0.98
"144",146,2,8760,0.1,0.00223978401233682,0.0028769750572163,0.96
"145",147,2,8820,0.1,-0.00301395284688827,0.00194305080065611,0.99
"146",148,2,8880,0.1,0.00162717658856648,0.00273225639528066,0.96
"147",149,2,8940,0.1,-0.00105907323827054,0.00315927328030194,0.93
"148",150,2,9000,0.1,-0.0031999143600524,0.00247339532546957,0.97
"149",151,2,9060,0.1,-0.00402915398182163,0.00302497061100448,0.93
"150",152,2,9120,0.1,0.00450602308376091,0.00253493801516844,0.95
"151",153,2,9180,0.1,0.00130714814158073,0.0030658083035531,0.96
"152",154,2,9240,0.1,-0.010365510005041,0.0035925676224606,0.9
"153",155,2,9300,0.1,-0.0034118640178703,0.00308452523351256,0.94
"154",156,2,9360,0.1,0.000302109257725225,0.00325050322751661,0.94
"155",157,2,9420,0.1,-0.00252582741443735,0.00262963226376137,0.93
"156",158,2,9480,0.1,0.00683148873604633,0.00236732649702433,0.96
"157",159,2,9540,0.1,-0.000188316925124665,0.00286937100076175,0.93
"158",160,2,9600,0.1,0.000607276661109268,0.00239974019018944,0.95
"159",161,2,9660,0.1,-0.00648986672821206,0.00229077607257381,0.96
"160",162,2,9720,0.1,0.011207376537001,0.00232590498696261,0.97
"161",163,2,9780,0.1,0.00479154968398232,0.00225496645815817,0.98
"162",164,2,9840,0.1,-0.00362913409566079,0.00288779062425346,0.92
"163",165,2,9900,0.1,0.000892887460002156,0.00245076871857078,0.98
"164",166,2,9960,0.1,0.00231611369670293,0.00236579983190043,0.95
"165",167,1,8350,0.1,-0.00036004516053223,0.00331278707196455,0.92
"166",168,1,8400,0.1,-0.0064625343427861,0.00253372803773718,0.95
"167",169,1,8450,0.1,-0.00186577484211403,0.00226489473924177,0.98
"168",170,1,8500,0.1,-0.00184240324531693,0.00271116109977654,0.97
"169",171,1,8550,0.1,-0.00240677417335733,0.00234966360540491,0.95
"170",172,1,8600,0.1,0.00356919856886673,0.00284868897719603,0.94
"171",173,1,8650,0.1,-0.00741873206801436,0.00251847293919157,0.95
"172",174,1,8700,0.1,-0.00461210835694548,0.00233992221998063,0.96
"173",175,1,8750,0.1,0.00731960936382936,0.00263227864544338,0.94
"174",176,1,8800,0.1,0.000396489945900802,0.00211473939777621,0.97
"175",177,1,8850,0.1,0.00828832616388742,0.00383654876439965,0.87
"176",178,1,8900,0.1,-0.000293965806591634,0.00269609968079921,0.92
"177",179,1,8950,0.1,-0.00179337544925329,0.00247204246678397,0.94
"178",180,1,9000,0.1,-0.00285732559787272,0.00231772220332693,0.96
"179",181,1,9050,0.1,0.00101388020308524,0.00318348374775013,0.9
"180",182,1,9100,0.1,0.000665420124321803,0.00209710220609781,0.95
"181",183,1,9150,0.1,-0.00627430197787437,0.00281902746642773,0.95
"182",184,1,9200,0.1,-0.00126731045872353,0.00218647524761661,0.96
"183",185,1,9250,0.1,-0.00321148728557863,0.00267830215373257,0.93
"184",186,1,9300,0.1,-0.00371826380622642,0.00194352343032777,0.95
"185",187,1,9350,0.1,0.000144487241116265,0.0018549062814016,0.96
"186",188,1,9400,0.1,-0.000986420101990515,0.00179480895989397,0.96
"187",189,1,9450,0.1,0.000743458544392284,0.00219967446380273,0.94
"188",190,1,9500,0.1,0.000450189140598467,0.00215183435522292,0.95
"189",191,1,9550,0.1,-0.00667702171243162,0.0028480706248413,0.92
"190",192,1,9600,0.1,0.00859517139024568,0.0024584824794926,0.96
"191",193,1,9650,0.1,-0.00361943036462409,0.00260093100640616,0.92
"192",194,1,9700,0.1,-0.00393371053805047,0.00201367585384896,0.97
"193",195,1,9750,0.1,0.00107203490039942,0.0020583200024799,0.95
"194",196,1,9800,0.1,-0.00105572031441686,0.002277219826248,0.94
"195",197,1,9850,0.1,0.00265285529115589,0.00202885421685943,0.94
"196",198,1,9900,0.1,0.0117986688096053,0.00178075062508527,0.98
"197",199,1,9950,0.1,0.00331497915306345,0.00208372959943093,0.96
"198",200,1,10000,0.1,0.0094928086096957,0.00266018621006924,0.9
"199",3,329,9990,0.3,-0.0693321781798185,0.452919151421953,0.48
"200",4,246,10000,0.3,-0.0670488431007265,0.269271853909917,0.71
"201",5,196,10000,0.3,-0.0407308277693324,0.266242014358174,0.74
"202",6,162,9960,0.3,-0.0645033534945184,0.270344776991766,0.71
"203",7,138,9940,0.3,0.0116738611224545,0.177399783740575,0.78
"204",8,121,10000,0.3,-0.0694565282671606,0.167548940068362,0.81
"205",9,107,9990,0.3,-0.0140414900979429,0.157312701600358,0.82
"206",10,96,10000,0.3,0.0271764022765354,0.147141634707764,0.89
"207",11,86,9900,0.3,-0.0304511514950476,0.152267239831129,0.83
"208",12,79,9960,0.3,-0.0247296736971682,0.121828473783105,0.92
"209",13,72,9880,0.3,-0.00130015226174801,0.0965920168902068,0.89
"210",14,67,9940,0.3,-0.00133733493045829,0.102244398023656,0.88
"211",15,62,9900,0.3,-0.0103456937985472,0.135655132018686,0.89
"212",16,58,9920,0.3,0.0328880803722192,0.103622880629606,0.87
"213",17,54,9860,0.3,0.0566470650999199,0.072425955981295,0.92
"214",18,51,9900,0.3,0.0194186828512233,0.0766060117073255,0.91
"215",19,48,9880,0.3,-0.00254242514663094,0.0550623396136036,0.93
"216",20,46,10000,0.3,-0.00565449975644727,0.0694790632370309,0.95
"217",21,43,9870,0.3,0.00256482423663729,0.0577231961746047,0.96
"218",22,41,9900,0.3,-0.0321753340730949,0.0564479244948586,0.93
"219",23,39,9890,0.3,0.0347110605058059,0.0516860280372324,0.93
"220",24,37,9840,0.3,-0.035418660629042,0.0633121988492228,0.9
"221",25,36,10000,0.3,-0.0132629415817375,0.0629192394977966,0.93
"222",26,34,9880,0.3,-0.0108042835397841,0.0473104457331554,0.93
"223",27,33,9990,0.3,0.0148938587190177,0.048798282062145,0.92
"224",28,31,9800,0.3,-0.00271948551051127,0.0499704054594169,0.89
"225",29,30,9860,0.3,0.0140824331209195,0.0476246810591286,0.9
"226",30,29,9900,0.3,0.0315938861682735,0.0436136612641211,0.95
"227",31,28,9920,0.3,0.019083050660412,0.0423035031071515,0.96
"228",32,27,9920,0.3,-0.0273525801415855,0.0512791847755593,0.91
"229",33,26,9900,0.3,0.00833648271717802,0.0449923046562047,0.95
"230",34,25,9860,0.3,-0.0187615976284595,0.0280303558446292,0.98
"231",35,24,9800,0.3,-0.00645636253601439,0.0427338146704668,0.91
"232",36,23,9720,0.3,-0.0210721516276455,0.0350414515566875,0.93
"233",37,23,9990,0.3,0.000715292234125919,0.0348061749785275,0.95
"234",38,22,9880,0.3,0.0163497763235342,0.0303311004038975,0.95
"235",39,21,9750,0.3,0.0083007909581605,0.0343662845475807,0.94
"236",40,21,10000,0.3,0.00409513872945022,0.034622338527053,0.94
"237",41,20,9840,0.3,-0.000776549816107641,0.0299047927897521,0.98
"238",42,19,9660,0.3,-0.00827557160637032,0.0311173922615861,0.94
"239",43,19,9890,0.3,-0.00618873598664915,0.0329073178495233,0.94
"240",44,18,9680,0.3,0.0222847767203789,0.0235487991243964,0.94
"241",45,18,9900,0.3,0.0175775218717955,0.0238566001854638,0.96
"242",46,17,9660,0.3,0.0190667336451601,0.0250243073733325,0.96
"243",47,17,9870,0.3,-0.0066043066369672,0.0308594515966611,0.95
"244",48,16,9600,0.3,-0.0157263534687999,0.0287580553087828,0.96
"245",49,16,9800,0.3,-0.00213530784630678,0.0253024218073847,0.97
"246",50,16,10000,0.3,-0.0195788947274855,0.0249858847942921,0.95
"247",51,15,9690,0.3,0.00124139601895046,0.0247390510463543,0.95
"248",52,15,9880,0.3,-0.00570622521461345,0.0303068737779249,0.91
"249",53,14,9540,0.3,-0.0135428679539524,0.0276628701440964,0.92
"250",54,14,9720,0.3,-0.0170944542455108,0.0274229987347671,0.93
"251",55,14,9900,0.3,0.00759033213227522,0.0228895732182446,0.94
"252",56,13,9520,0.3,0.00214030630529649,0.0229552350201186,0.95
"253",57,13,9690,0.3,-0.039647842812108,0.0249940582885036,0.94
"254",58,13,9860,0.3,-0.000865290826988607,0.0202591582014517,0.98
"255",59,12,9440,0.3,-0.00240833052419481,0.0197083690428587,0.95
"256",60,12,9600,0.3,-0.0242372760207804,0.0197109350537364,0.95
"257",61,12,9760,0.3,0.00445571712011361,0.0202856882351586,0.95
"258",62,12,9920,0.3,-0.0122957292596947,0.0270054004287414,0.93
"259",63,11,9450,0.3,-0.00971831500153097,0.0274472281701094,0.93
"260",64,11,9600,0.3,0.0116717428520932,0.0242611780057942,0.94
"261",65,11,9750,0.3,-0.00927959554064045,0.019251788359114,0.94
"262",66,11,9900,0.3,-0.00173392092765939,0.0217544326869353,0.93
"263",67,10,9380,0.3,0.00784057887176604,0.0192200199969267,0.96
"264",68,10,9520,0.3,-0.0170864881454262,0.0209804223362299,0.93
"265",69,10,9660,0.3,0.00477154674473024,0.0209212428747821,0.93
"266",70,10,9800,0.3,0.0106416511616136,0.0193180510821144,0.95
"267",71,10,9940,0.3,0.00283829175454775,0.015529579516774,0.96
"268",72,9,9360,0.3,-0.0120913509575282,0.021616063743269,0.93
"269",73,9,9490,0.3,0.00289103583498318,0.0218794535988434,0.93
"270",74,9,9620,0.3,0.0201834110730534,0.0198599593075074,0.94
"271",75,9,9750,0.3,0.0208973629554546,0.0179945684312263,0.94
"272",76,9,9880,0.3,0.0273803558106575,0.0116135509832095,0.98
"273",77,8,9240,0.3,-0.0332782605762739,0.0229473478271484,0.93
"274",78,8,9360,0.3,-0.000952752134873058,0.0193750098152452,0.94
"275",79,8,9480,0.3,0.0149608409196317,0.0185901467905074,0.95
"276",80,8,9600,0.3,-0.000232087485551258,0.0121217616870913,1
"277",81,8,9720,0.3,-0.00997239599708971,0.016175214177981,0.94
"278",82,8,9840,0.3,0.01027402385999,0.0238510117692757,0.89
"279",83,8,9960,0.3,0.00618926866946778,0.019293760124675,0.93
"280",84,7,9240,0.3,-0.0150879327690548,0.0181123285146014,0.94
"281",85,7,9350,0.3,-0.00820837330488344,0.0183696077896356,0.95
"282",86,7,9460,0.3,-0.000885251224976513,0.0175034550667547,0.89
"283",87,7,9570,0.3,0.0116687731665746,0.0164087866655944,0.95
"284",88,7,9680,0.3,-0.0105006408208825,0.0130739925776815,0.99
"285",89,7,9790,0.3,0.00840388568697281,0.0139541067225089,0.96
"286",90,7,9900,0.3,-0.0202870367756945,0.0162114721337747,0.93
"287",91,6,9100,0.3,0.0119174296877722,0.0153515912690338,0.95
"288",92,6,9200,0.3,0.00427694756742225,0.0151636744782966,0.94
"289",93,6,9300,0.3,0.00072520979598456,0.0124808900170365,0.97
"290",94,6,9400,0.3,-0.0137098155062174,0.0127389406265105,0.96
"291",95,6,9500,0.3,-0.00823858434790115,0.0160213611855335,0.93
"292",96,6,9600,0.3,0.00319367634926404,0.0158008334498359,0.94
"293",97,6,9700,0.3,0.00935053765840654,0.0152919477179565,0.93
"294",98,6,9800,0.3,0.0184075383198808,0.0172989123289444,0.93
"295",99,6,9900,0.3,-0.00475862091082224,0.0135055437659256,0.96
"296",100,6,10000,0.3,-0.00795358557310732,0.0144385828676736,0.98
"297",101,5,9090,0.3,-0.0110308914742098,0.0132786873963048,0.95
"298",102,5,9180,0.3,-0.00313343358822415,0.013967706002307,0.95
"299",103,5,9270,0.3,0.00658854485845706,0.0139836547938035,0.96
"300",104,5,9360,0.3,0.0181290275045375,0.0170490875306201,0.9
"301",105,5,9450,0.3,0.0177936614077718,0.0142238812062603,0.93
"302",106,5,9540,0.3,-0.0041556993331564,0.0137279599211826,0.94
"303",107,5,9630,0.3,0.00109656266681901,0.0105492688695105,0.96
"304",108,5,9720,0.3,-0.00171692404115714,0.0149370894008029,0.93
"305",109,5,9810,0.3,-0.0137904734452903,0.012952520253905,0.97
"306",110,5,9900,0.3,0.00128459165457462,0.0134340296136452,0.95
"307",111,5,9990,0.3,0.000996694189879244,0.0112651248934692,0.97
"308",112,4,8960,0.3,-0.00379508800894174,0.0109591522717418,0.97
"309",113,4,9040,0.3,0.00918740006211882,0.015059888470606,0.9
"310",114,4,9120,0.3,0.00173296472306705,0.0132748534261071,0.9
"311",115,4,9200,0.3,0.00738304101260456,0.0134335024732444,0.93
"312",116,4,9280,0.3,0.0028634442690294,0.0109057578558139,0.97
"313",117,4,9360,0.3,0.022320022727351,0.0116143362733429,0.95
"314",118,4,9440,0.3,-0.00171783976964945,0.0094537225943195,0.96
"315",119,4,9520,0.3,-0.00482055121265429,0.0106199246150461,0.95
"316",120,4,9600,0.3,0.00187159137870929,0.0114966724450486,0.95
"317",121,4,9680,0.3,0.0304512521647886,0.0130480889333121,0.88
"318",122,4,9760,0.3,0.000771641075480889,0.0121221270089574,0.91
"319",123,4,9840,0.3,0.0028462829123671,0.00866946867330849,0.96
"320",124,4,9920,0.3,0.0043991020790104,0.0125846521614465,0.92
"321",125,4,10000,0.3,-0.0112247292996112,0.0105303487214305,0.96
"322",126,3,8820,0.3,-0.0210856955981982,0.0119418736676423,0.92
"323",127,3,8890,0.3,-0.000422436330885789,0.0112996339790759,0.92
"324",128,3,8960,0.3,-0.013475416831747,0.0112586575521617,0.97
"325",129,3,9030,0.3,-0.00271378853170479,0.012372467326227,0.95
"326",130,3,9100,0.3,-0.0103153087422992,0.0100033455042991,0.95
"327",131,3,9170,0.3,0.0142807934475081,0.0104950480185822,0.94
"328",132,3,9240,0.3,0.00418977307907265,0.00825041600598118,0.96
"329",133,3,9310,0.3,8.3087940527804e-06,0.0101088137238885,0.94
"330",134,3,9380,0.3,0.0184773623922374,0.0135709718087192,0.92
"331",135,3,9450,0.3,-0.00641976706145903,0.0108025127861342,0.93
"332",136,3,9520,0.3,-0.0132020930353512,0.00977175584131891,0.97
"333",137,3,9590,0.3,-0.00612987939339604,0.0080835132233502,0.97
"334",138,3,9660,0.3,-0.00891079400501033,0.00617386819575612,0.99
"335",139,3,9730,0.3,-0.0177510198691503,0.00921221131419918,0.95
"336",140,3,9800,0.3,0.000560520338141246,0.0110806762116356,0.93
"337",141,3,9870,0.3,0.00624714379215652,0.00945065085854897,0.95
"338",142,3,9940,0.3,0.000793832621894475,0.0125580435713092,0.94
"339",143,2,8580,0.3,-0.00150688806671673,0.0121753626976649,0.95
"340",144,2,8640,0.3,-0.00502490456990096,0.00927937335147561,0.96
"341",145,2,8700,0.3,0.0101378294845603,0.00838352216313981,0.95
"342",146,2,8760,0.3,-0.0171549007213739,0.00953448659998546,0.97
"343",147,2,8820,0.3,-0.000572855105068215,0.011579743344814,0.92
"344",148,2,8880,0.3,-0.000376749666098242,0.00865120888394631,0.94
"345",149,2,8940,0.3,0.01537066183506,0.00975766681605823,0.94
"346",150,2,9000,0.3,0.000636251006711719,0.00990299087848086,0.93
"347",151,2,9060,0.3,0.022045161316727,0.00980056232687167,0.95
"348",152,2,9120,0.3,-0.00129422558756054,0.00892981670259211,0.92
"349",153,2,9180,0.3,-0.00900661195398195,0.0106396352265636,0.93
"350",154,2,9240,0.3,0.000420239918004106,0.00815345186149796,0.94
"351",155,2,9300,0.3,0.00667252896989246,0.0111172357136245,0.94
"352",156,2,9360,0.3,-0.00477193644767326,0.00639940649535626,0.98
"353",157,2,9420,0.3,0.00843965537260849,0.00985240060962088,0.89
"354",158,2,9480,0.3,-0.00118703030757777,0.00845508539614532,0.94
"355",159,2,9540,0.3,-0.00707754364409879,0.00680032825471448,0.96
"356",160,2,9600,0.3,-0.00212929130045447,0.00871471815272519,0.96
"357",161,2,9660,0.3,-0.00327941692662886,0.00711045709090264,0.96
"358",162,2,9720,0.3,-0.0077470162859602,0.00741370405896014,0.94
"359",163,2,9780,0.3,-0.0138028756381003,0.00937488415194943,0.92
"360",164,2,9840,0.3,0.0024853803733782,0.0083430659711888,0.95
"361",165,2,9900,0.3,-0.0206929043378468,0.00792390716751214,0.94
"362",166,2,9960,0.3,0.0015183034048204,0.00633305202270849,0.96
"363",167,1,8350,0.3,0.00112053882782881,0.00850949195925256,0.93
"364",168,1,8400,0.3,0.00864915472951344,0.00699257194838892,0.97
"365",169,1,8450,0.3,-0.00318261777585649,0.0059036860544536,1
"366",170,1,8500,0.3,-0.000519389354921518,0.00953662405079434,0.93
"367",171,1,8550,0.3,0.0127173179675412,0.0111784208584447,0.9
"368",172,1,8600,0.3,-0.00592442794324083,0.0060459415024673,0.98
"369",173,1,8650,0.3,0.00415603554744592,0.00803630887489471,0.91
"370",174,1,8700,0.3,-0.00726975587616319,0.00915837483933784,0.92
"371",175,1,8750,0.3,0.00744792728463173,0.00698188274723018,0.97
"372",176,1,8800,0.3,-0.00335473521964696,0.00948246388784431,0.92
"373",177,1,8850,0.3,0.0177441396060224,0.00995976971956727,0.88
"374",178,1,8900,0.3,-0.000573229695618016,0.0080525911881272,0.94
"375",179,1,8950,0.3,-0.00271949025742974,0.00792898199897964,0.93
"376",180,1,9000,0.3,-0.014745965313478,0.00805781719585327,0.93
"377",181,1,9050,0.3,0.00466819435259758,0.00993211279302726,0.88
"378",182,1,9100,0.3,-0.0126762256539299,0.00942102560937798,0.95
"379",183,1,9150,0.3,0.0100381252312844,0.00694117602039418,0.98
"380",184,1,9200,0.3,0.00529469850544662,0.00911798197534486,0.92
"381",185,1,9250,0.3,0.00548647384986378,0.009560373365506,0.94
"382",186,1,9300,0.3,0.0157166400652945,0.00808211193340398,0.94
"383",187,1,9350,0.3,0.000812084825374648,0.00833211224934703,0.92
"384",188,1,9400,0.3,0.01626326359849,0.00719909387180036,0.94
"385",189,1,9450,0.3,0.00684543706058793,0.00709288270383882,0.95
"386",190,1,9500,0.3,0.000596653258315705,0.00755896252348273,0.94
"387",191,1,9550,0.3,0.00866868525432862,0.0077380614966639,0.96
"388",192,1,9600,0.3,0.00471037542935537,0.00838864136707135,0.93
"389",193,1,9650,0.3,0.0052984542875093,0.00755446340510095,0.95
"390",194,1,9700,0.3,-0.00958143182462445,0.00816540706812741,0.91
"391",195,1,9750,0.3,-0.00296297260252532,0.00731040120276541,0.94
"392",196,1,9800,0.3,0.0194847322189321,0.00752746102661229,0.93
"393",197,1,9850,0.3,0.00516638100095912,0.00713371473405862,0.98
"394",198,1,9900,0.3,-0.00133894205350105,0.0059795189970152,0.96
"395",199,1,9950,0.3,0.00157778468812464,0.00686633351204634,0.92
"396",200,1,10000,0.3,0.00558592983366368,0.0074971913937967,0.93
"397",3,329,9990,0.5,0.139462036033624,0.766474385419051,0.45
"398",4,246,10000,0.5,0.0727221853254483,0.67453372046752,0.61
"399",5,196,10000,0.5,0.00377283056546518,0.500789626504739,0.69
"400",6,162,9960,0.5,0.0646308068352783,0.31984688512981,0.8
"401",7,138,9940,0.5,0.0165773737557631,0.305174926699691,0.84
"402",8,121,10000,0.5,-0.0505281802497777,0.299848900141497,0.81
"403",9,107,9990,0.5,0.0191810574670225,0.295570765575444,0.8
"404",10,96,10000,0.5,-0.042378539516188,0.316319069292428,0.78
"405",11,86,9900,0.5,-0.0040605668874894,0.307997164546586,0.8
"406",12,79,9960,0.5,-0.0159848748857176,0.168417589559688,0.93
"407",13,72,9880,0.5,-0.0540842406147197,0.185274201180517,0.86
"408",14,67,9940,0.5,0.0581037437414462,0.180257175004991,0.87
"409",15,62,9900,0.5,0.0855835115685026,0.167093320772708,0.86
"410",16,58,9920,0.5,0.0677290694342019,0.167279365149391,0.84
"411",17,54,9860,0.5,0.0302522644958055,0.155086891095883,0.88
"412",18,51,9900,0.5,-0.0130166873469418,0.137399866759322,0.89
"413",19,48,9880,0.5,-0.0711506259115601,0.12676907477395,0.89
"414",20,46,10000,0.5,0.00848590113483094,0.0933071137221879,0.9
"415",21,43,9870,0.5,-0.0437479181413358,0.117031684797792,0.89
"416",22,41,9900,0.5,0.0191651130791979,0.10511677237176,0.94
"417",23,39,9890,0.5,-0.0497496028261755,0.114917028586299,0.9
"418",24,37,9840,0.5,-0.0180594964454365,0.102545302876679,0.9
"419",25,36,10000,0.5,0.0210305101011113,0.101170137387645,0.89
"420",26,34,9880,0.5,-0.0207124732183041,0.118347504916617,0.83
"421",27,33,9990,0.5,0.0372435572831267,0.086580563790209,0.95
"422",28,31,9800,0.5,0.0105730751833897,0.0822229885682833,0.93
"423",29,30,9860,0.5,0.00127010403684347,0.104144459109077,0.91
"424",30,29,9900,0.5,0.0325782155665435,0.0965321915604904,0.91
"425",31,28,9920,0.5,-0.0420476317676881,0.0741160426626487,0.96
"426",32,27,9920,0.5,0.00474021794222945,0.0875529916529662,0.84
"427",33,26,9900,0.5,0.034709062194254,0.0707154729578746,0.92
"428",34,25,9860,0.5,-0.0267607712024235,0.0744978580809438,0.93
